Carrier,Destination,Delay,Departure delay,Taxi-Out time,Taxi-in time,OnAir,Power,MaxSpeed,age,Fuelseat,Fuelburn,Seats,Week
WN,PVD,11,7,20,3,58,27300,473,24,2.68,3.45,160,1
WN,HOU,0,55,15,8,170,27300,473,24,2.68,3.45,160,1
WN,BDL,0,27,10,4,50,26100,473,24,2.79,2.82,126,1
WN,BUF,2,21,10,3,54,27300,473,24,2.68,3.45,160,1
WN,BOS,80,90,12,5,70,27300,473,24,2.68,3.45,160,1
WN,BOS,27,76,20,4,63,27300,473,24,2.68,3.45,160,1
WN,BDL,0,55,13,4,49,26100,473,24,2.79,2.82,126,1
WN,MKE,0,121,10,8,91,27300,473,24,2.68,3.45,160,1
WN,CVG,0,41,8,5,66,27300,473,24,2.68,3.45,160,0
WN,RSW,2,26,20,5,127,26100,473,24,2.79,2.82,126,0
WN,TPA,0,80,9,4,122,26100,473,24,2.79,2.82,126,0
WN,STL,0,43,11,7,100,27300,473,24,2.68,3.45,160,0
WN,CMH,0,31,16,2,52,26100,473,24,2.79,2.82,126,0
WN,TPA,0,31,18,7,117,26100,473,24,2.79,2.82,126,0
WN,CLE,0,80,10,3,52,26100,473,24,2.79,2.82,126,0
WN,CMH,0,24,21,3,52,26100,473,24,2.79,2.82,126,0
WN,BNA,0,86,14,4,90,26100,473,24,2.79,2.82,126,0
WN,STL,11,6,19,3,124,26100,473,24,2.79,2.82,126,0
WN,ORF,18,28,39,4,30,26100,473,24,2.79,2.82,126,0
WN,GRR,0,45,11,6,74,26100,473,24,2.79,2.82,126,0
WN,DEN,3,85,15,3,220,27300,473,24,2.68,3.45,160,0
WN,CLE,0,51,26,3,52,26100,473,24,2.79,2.82,126,0
WN,MSY,2,46,17,6,144,26100,473,24,2.79,2.82,126,0
WN,BHM,5,43,25,3,102,26100,473,24,2.79,2.82,126,0
WN,BNA,2,19,15,3,94,26100,473,24,2.79,2.82,126,0
WN,MDW,0,100,10,7,100,26100,473,24,2.79,2.82,126,0
WN,MKE,0,21,11,2,103,26100,473,24,2.79,2.82,126,0
WN,HOU,13,28,16,4,188,26100,473,24,2.79,2.82,126,0
WN,BDL,0,38,9,5,46,26100,473,24,2.79,2.82,126,0
WN,PIT,0,70,17,3,36,26100,473,24,2.79,2.82,126,0
WN,DAL,25,26,13,4,198,27300,473,24,2.68,3.45,160,0
WN,STL,0,51,14,3,112,26100,473,24,2.79,2.82,126,0
WN,PVD,0,95,11,6,47,26100,473,24,2.79,2.82,126,0
WN,AUS,13,57,18,5,200,27300,473,24,2.68,3.45,160,0
WN,EWR,25,41,25,12,35,26100,473,24,2.79,2.82,126,0
WN,STL,4,11,11,5,118,26100,473,24,2.79,2.82,126,0
WN,RDU,2,13,8,10,49,26100,473,24,2.79,2.82,126,0
WN,PWM,0,24,13,3,67,26100,473,24,2.79,2.82,126,0
WN,BOS,0,42,8,6,54,27300,473,24,2.68,3.45,160,0
WN,BDL,0,93,11,4,47,26100,473,24,2.79,2.82,126,0
WN,JAX,0,61,8,4,96,26100,473,24,2.79,2.82,126,1
WN,MDW,0,53,16,1,98,26100,473,24,2.79,2.82,126,1
WN,IND,0,77,10,4,80,26100,473,24,2.79,2.82,126,1
WN,ATL,0,69,9,8,90,27300,473,24,2.68,3.45,160,1
WN,HOU,2,40,10,5,187,27300,473,24,2.68,3.45,160,1
WN,BOS,0,39,9,4,55,26100,473,24,2.79,2.82,126,1
WN,ATL,3,25,18,8,92,26100,473,24,2.79,2.82,126,1
WN,ABQ,0,37,9,4,238,26100,473,24,2.79,2.82,126,1
WN,SDF,5,52,14,5,86,26100,473,24,2.79,2.82,126,1
WN,CMH,25,23,21,3,76,26100,473,24,2.79,2.82,126,1
WN,DEN,6,71,21,8,212,27300,473,24,2.68,3.45,160,1
WN,BNA,8,9,18,16,84,26100,473,24,2.79,2.82,126,1
WN,PVD,0,32,10,3,50,26100,473,24,2.79,2.82,126,1
WN,MCO,5,148,17,12,111,27300,473,24,2.68,3.45,160,1
WN,ATL,0,53,16,9,89,26100,473,24,2.79,2.82,126,1
WN,SAN,2,23,17,3,307,26100,473,24,2.79,2.82,126,1
WN,MKE,0,98,12,6,89,27300,473,24,2.68,3.45,160,1
WN,EWR,0,58,9,9,34,26100,473,24,2.79,2.82,126,1
WN,MDW,2,18,14,7,96,26100,473,24,2.79,2.82,126,1
WN,BNA,0,28,8,4,94,26100,473,24,2.79,2.82,126,1
WN,SDF,21,98,18,5,98,26100,473,24,2.79,2.82,126,1
WN,PIT,0,96,10,2,36,26100,473,24,2.79,2.82,126,1
WN,RDU,3,20,16,5,52,26100,473,24,2.79,2.82,126,1
WN,MSP,0,23,30,3,137,26100,473,24,2.79,2.82,126,1
WN,AUS,20,15,26,3,206,26100,473,24,2.79,2.82,126,1
WN,MKE,0,70,17,10,87,26100,473,24,2.79,2.82,126,1
WN,ATL,0,21,12,4,97,27300,473,24,2.68,3.45,160,1
WN,BUF,5,11,27,2,46,26100,473,24,2.79,2.82,126,1
WN,BNA,11,7,24,3,99,26100,473,24,2.79,2.82,126,1
WN,BOS,0,45,23,6,51,26100,473,24,2.79,2.82,126,1
WN,PHX,0,60,14,5,270,27300,473,24,2.68,3.45,160,1
WN,BOS,0,26,22,7,50,27300,473,24,2.68,3.45,160,1
WN,ROC,0,36,13,5,44,26100,473,24,2.79,2.82,126,1
WN,ATL,0,22,9,7,96,26100,473,24,2.79,2.82,126,1
WN,DAL,5,45,8,3,179,26100,473,24,2.79,2.82,126,1
WN,CLT,0,52,10,6,65,26100,473,24,2.79,2.82,126,1
WN,HOU,0,32,11,3,181,27300,473,24,2.68,3.45,160,1
WN,BNA,2,22,10,6,96,26100,473,24,2.79,2.82,126,1
WN,MCO,0,96,9,6,119,27300,473,24,2.68,3.45,160,1
WN,PIT,0,176,8,3,35,26100,473,24,2.79,2.82,126,1
WN,TPA,0,18,11,3,136,26100,473,24,2.79,2.82,126,1
WN,AUS,10,26,12,4,204,27300,473,24,2.68,3.45,160,1
WN,STL,0,39,11,4,113,26100,473,24,2.79,2.82,126,1
WN,DAL,5,21,11,4,180,27300,473,24,2.68,3.45,160,1
WN,ALB,0,50,10,4,46,27300,473,24,2.68,3.45,160,1
WN,EWR,20,47,17,9,34,26100,473,24,2.79,2.82,126,1
WN,MDW,0,29,10,5,94,26100,473,24,2.79,2.82,126,1
WN,MCI,0,175,12,5,140,26100,473,24,2.79,2.82,126,1
WN,DTW,0,46,10,7,65,26100,473,24,2.79,2.82,126,1
WN,SAN,12,88,10,4,328,26100,473,24,2.79,2.82,126,1
WN,DAL,15,67,10,4,186,26100,473,24,2.79,2.82,126,1
WN,TPA,0,88,11,10,117,26100,473,24,2.79,2.82,126,1
WN,MKE,0,58,10,6,103,27300,473,24,2.68,3.45,160,1
WN,SAN,12,13,15,3,319,26100,473,24,2.79,2.82,126,1
WN,ORF,0,24,10,5,32,26100,473,24,2.79,2.82,126,1
WN,MDW,6,296,11,2,113,26100,473,24,2.79,2.82,126,1
WN,SDF,3,23,16,4,83,26100,473,24,2.79,2.82,126,1
WN,MCO,0,66,15,2,114,27300,473,24,2.68,3.45,160,1
WN,MDW,0,55,17,5,101,26100,473,24,2.79,2.82,126,1
WN,STL,2,13,21,4,112,26100,473,24,2.79,2.82,126,1
WN,BNA,20,61,29,12,89,26100,473,24,2.79,2.82,126,1
WN,AUS,28,13,29,5,204,27300,473,24,2.68,3.45,160,1
WN,MCI,9,30,27,3,144,26100,473,24,2.79,2.82,126,1
WN,IND,0,23,24,3,84,26100,473,24,2.79,2.82,126,1
WN,MSY,19,17,31,6,147,27300,473,24,2.68,3.45,160,1
WN,RDU,5,32,32,3,45,27300,473,24,2.68,3.45,160,1
WN,BOS,0,17,30,4,60,26100,473,24,2.79,2.82,126,1
WN,LAX,0,40,16,22,298,26100,473,24,2.79,2.82,126,1
WN,FLL,2,50,24,8,125,26100,473,24,2.79,2.82,126,1
WN,MDW,10,37,26,4,95,26100,473,24,2.79,2.82,126,1
WN,MHT,0,42,8,5,54,27300,473,24,2.68,3.45,160,1
WN,PVD,0,64,15,5,46,26100,473,24,2.79,2.82,126,1
WN,DAL,11,78,13,4,199,26100,473,24,2.79,2.82,126,0
WN,MSY,18,11,23,4,156,26100,473,24,2.79,2.82,126,0
WN,BOS,0,35,21,4,56,26100,473,24,2.79,2.82,126,0
WN,BNA,0,18,9,5,98,26100,473,24,2.79,2.82,126,0
WN,BUF,0,35,7,2,50,26100,473,24,2.79,2.82,126,0
WN,JAX,0,26,19,5,99,26100,473,24,2.79,2.82,126,0
WN,MCI,3,49,9,5,154,26100,473,24,2.79,2.82,126,0
WN,MDW,0,28,9,2,106,26100,473,24,2.79,2.82,126,0
WN,RDU,0,61,11,7,41,26100,473,24,2.79,2.82,126,0
WN,PHX,0,42,8,4,279,26100,473,24,2.79,2.82,126,0
WN,PWM,0,43,10,2,57,26100,473,24,2.79,2.82,126,0
WN,SAN,0,68,10,2,306,26100,473,24,2.79,2.82,126,0
WN,IND,4,24,15,4,90,27300,473,24,2.68,3.45,160,0
WN,ORF,0,53,8,4,32,26100,473,24,2.79,2.82,126,0
WN,ATL,0,26,8,6,98,26100,473,24,2.79,2.82,126,0
WN,SDF,7,9,16,4,87,26100,473,24,2.79,2.82,126,0
WN,DAL,26,46,8,18,185,26100,473,24,2.79,2.82,126,0
WN,DEN,0,36,11,5,212,27300,473,24,2.68,3.45,160,0
WN,HOU,0,37,10,4,183,27300,473,24,2.68,3.45,160,0
WN,BUF,0,45,10,3,57,26100,473,24,2.79,2.82,126,0
WN,RSW,6,16,17,4,135,26100,473,24,2.79,2.82,126,0
WN,MCI,1,44,15,3,148,26100,473,24,2.79,2.82,126,0
WN,EWR,0,34,9,8,39,26100,473,24,2.79,2.82,126,0
WN,MDW,0,34,10,5,96,26100,473,24,2.79,2.82,126,0
WN,ISP,0,31,12,3,41,26100,473,24,2.79,2.82,126,0
WN,CMH,0,30,10,2,62,26100,473,24,2.79,2.82,126,0
WN,IND,0,35,10,4,82,26100,473,24,2.79,2.82,126,0
WN,SDF,0,18,10,7,85,26100,473,24,2.79,2.82,126,0
WN,ORF,0,47,13,3,34,26100,473,24,2.79,2.82,126,0
WN,HOU,0,184,8,7,178,26100,473,24,2.79,2.82,126,0
WN,FLL,0,25,19,10,131,26100,473,24,2.79,2.82,126,0
WN,ORF,4,75,27,3,34,26100,473,24,2.79,2.82,126,0
WN,PWM,0,48,19,3,62,26100,473,24,2.79,2.82,126,0
WN,BDL,0,47,7,4,44,26100,473,24,2.79,2.82,126,0
WN,MSY,0,69,10,5,148,26100,473,24,2.79,2.82,126,0
WN,CHS,0,145,11,14,65,26100,473,24,2.79,2.82,126,0
WN,ORF,1,111,16,7,28,26100,473,24,2.79,2.82,126,0
WN,BUF,6,84,22,2,57,26100,473,24,2.79,2.82,126,0
WN,MCO,0,145,13,8,111,27300,473,24,2.68,3.45,160,0
WN,BNA,0,72,12,4,89,26100,473,24,2.79,2.82,126,0
WN,FLL,0,132,16,10,129,26100,473,24,2.79,2.82,126,0
WN,CVG,0,76,8,6,73,26100,473,24,2.79,2.82,126,0
WN,SAN,7,16,13,6,323,26100,473,24,2.79,2.82,126,0
WN,SLC,17,35,15,12,280,26100,473,24,2.79,2.82,126,0
WN,SDF,0,26,11,5,80,27300,473,24,2.68,3.45,160,0
WN,ORF,0,87,10,4,29,26100,473,24,2.79,2.82,126,0
WN,BUF,9,6,16,3,55,26100,473,24,2.79,2.82,126,0
WN,MCI,0,52,11,4,147,26100,473,24,2.79,2.82,126,0
WN,DTW,0,69,14,6,70,26100,473,24,2.79,2.82,126,0
WN,HOU,5,167,12,7,181,26100,473,24,2.79,2.82,126,0
WN,MDW,0,54,16,4,97,26100,473,24,2.79,2.82,126,0
WN,MCO,0,73,10,6,112,26100,473,24,2.79,2.82,126,0
WN,MKE,6,12,17,8,101,26100,473,24,2.79,2.82,126,0
WN,HOU,2,18,16,5,176,26100,473,24,2.79,2.82,126,0
WN,BNA,0,44,12,5,86,26100,473,24,2.79,2.82,126,0
WN,MSY,0,21,16,12,135,26100,473,24,2.79,2.82,126,0
WN,PVD,0,59,12,7,44,26100,473,24,2.79,2.82,126,0
WN,BOS,59,72,15,6,62,26100,473,24,2.79,2.82,126,0
WN,FLL,0,34,9,8,124,26100,473,24,2.79,2.82,126,0
WN,CHS,0,40,23,4,73,26100,473,24,2.79,2.82,126,0
WN,BOS,133,166,10,6,56,26100,473,24,2.79,2.82,126,0
WN,DEN,4,46,17,9,218,26100,473,24,2.79,2.82,126,0
WN,BUF,0,34,9,4,52,27300,473,24,2.68,3.45,160,0
WN,RSW,0,203,8,7,123,27300,473,24,2.68,3.45,160,0
WN,BOS,0,51,9,10,51,27300,473,24,2.68,3.45,160,0
WN,CLE,0,40,10,7,51,26100,473,24,2.79,2.82,126,0
WN,FLL,0,30,10,10,128,26100,473,24,2.79,2.82,126,1
WN,MEM,0,42,9,3,122,26100,473,24,2.79,2.82,126,1
WN,MCI,0,16,18,5,147,26100,473,24,2.79,2.82,126,1
WN,DEN,1,15,18,5,223,26100,473,24,2.79,2.82,126,1
WN,MCO,0,54,10,5,110,27300,473,24,2.68,3.45,160,1
WN,BNA,4,14,16,6,92,26100,473,24,2.79,2.82,126,1
WN,RSW,2,32,14,3,135,26100,473,24,2.79,2.82,126,1
WN,CVG,6,35,20,6,70,26100,473,24,2.79,2.82,126,1
WN,AUS,10,47,18,5,197,27300,473,24,2.68,3.45,160,1
WN,SAN,23,14,14,4,330,26100,473,24,2.79,2.82,126,1
WN,PVD,0,65,8,3,47,26100,473,24,2.79,2.82,126,1
WN,RDU,5,32,22,5,48,26100,473,24,2.79,2.82,126,1
WN,DEN,15,31,9,4,247,26100,473,24,2.79,2.82,126,1
WN,PWM,1,16,15,3,63,26100,473,24,2.79,2.82,126,1
WN,ATL,0,40,10,7,96,26100,473,24,2.79,2.82,126,1
WN,ABQ,9,11,8,5,256,26100,473,24,2.79,2.82,126,1
WN,TPA,0,67,15,12,116,26100,473,24,2.79,2.82,126,1
WN,FLL,0,68,13,3,129,27300,473,24,2.68,3.45,160,1
WN,RSW,6,29,15,3,138,26100,473,24,2.79,2.82,126,1
WN,PHX,5,53,14,6,290,27300,473,24,2.68,3.45,160,1
WN,MCI,6,82,12,4,155,26100,473,24,2.79,2.82,126,1
WN,MKE,0,52,15,5,100,27300,473,24,2.68,3.45,160,1
WN,MDW,11,28,12,17,97,26100,473,24,2.79,2.82,126,1
WN,EWR,66,77,36,8,29,26100,473,24,2.79,2.82,126,1
WN,DEN,12,12,13,12,227,27300,473,24,2.68,3.45,160,1
WN,RDU,0,29,11,3,48,26100,473,24,2.79,2.82,126,1
WN,PVD,0,39,7,6,44,26100,473,24,2.79,2.82,126,1
WN,DAL,0,40,10,4,191,26100,473,24,2.79,2.82,126,1
WN,DEN,0,23,12,9,218,27300,473,24,2.68,3.45,160,1
WN,JAX,0,72,10,4,96,26100,473,24,2.79,2.82,126,1
WN,MCI,0,29,13,11,144,26100,473,24,2.79,2.82,126,1
WN,PWM,6,24,18,3,65,26100,473,24,2.79,2.82,126,1
WN,AUS,11,14,12,6,208,26100,473,24,2.79,2.82,126,1
WN,MDW,0,73,10,3,103,26100,473,24,2.79,2.82,126,1
WN,BUF,0,31,7,4,50,27300,473,24,2.68,3.45,160,1
WN,DAL,5,11,7,4,179,26100,473,24,2.79,2.82,126,1
WN,MCO,0,37,9,8,110,27300,473,24,2.68,3.45,160,1
WN,BNA,2,18,16,6,90,26100,473,24,2.79,2.82,126,1
WN,TPA,0,31,11,3,123,27300,473,24,2.68,3.45,160,1
WN,MCI,4,23,13,4,152,26100,473,24,2.79,2.82,126,1
WN,ATL,41,35,20,16,94,26100,473,24,2.79,2.82,126,1
WN,STL,0,30,14,3,113,26100,473,24,2.79,2.82,126,1
WN,PVD,0,25,12,3,56,27300,473,24,2.68,3.45,160,1
WN,BUF,0,115,10,3,45,26100,473,24,2.79,2.82,126,1
WN,RSW,0,36,10,4,126,26100,473,24,2.79,2.82,126,1
WN,MKE,0,42,16,9,95,27300,473,24,2.68,3.45,160,1
WN,HOU,5,21,12,4,189,27300,473,24,2.68,3.45,160,1
WN,LAX,0,65,12,2,316,26100,473,24,2.79,2.82,126,1
WN,BNA,2,32,13,5,94,26100,473,24,2.79,2.82,126,1
WN,PBI,0,55,17,14,112,26100,473,24,2.79,2.82,126,1
WN,EWR,0,70,19,9,30,26100,473,24,2.79,2.82,126,1
WN,RDU,2,21,16,2,49,26100,473,24,2.79,2.82,126,1
WN,TPA,0,125,11,3,122,26100,473,24,2.79,2.82,126,1
WN,DTW,0,50,12,7,64,26100,473,24,2.79,2.82,126,1
WN,MDW,0,34,8,3,96,27300,473,24,2.68,3.45,160,1
WN,JAX,0,187,12,4,96,26100,473,24,2.79,2.82,126,1
WN,CMH,0,72,15,3,61,26100,473,24,2.79,2.82,126,1
WN,MHT,0,72,13,5,53,27300,473,24,2.68,3.45,160,1
WN,PWM,0,62,9,3,62,26100,473,24,2.79,2.82,126,1
WN,CLE,0,63,14,6,51,27300,473,24,2.68,3.45,160,1
WN,PVD,0,61,10,3,52,26100,473,24,2.79,2.82,126,1
WN,BDL,0,122,8,5,42,26100,473,24,2.79,2.82,126,1
WN,PIT,11,251,23,7,41,26100,473,24,2.79,2.82,126,1
WN,MKE,0,402,8,6,92,27300,473,24,2.68,3.45,160,1
WN,EWR,0,389,13,7,31,26100,473,24,2.79,2.82,126,1
WN,DAL,0,29,12,3,189,26100,473,24,2.79,2.82,126,1
WN,BNA,4,21,12,4,103,26100,473,24,2.79,2.82,126,1
WN,SJC,0,61,9,5,325,27300,473,24,2.68,3.45,160,1
WN,BNA,2,38,8,12,97,26100,473,24,2.79,2.82,126,1
WN,FLL,0,34,18,4,128,26100,473,24,2.79,2.82,126,1
WN,ATL,52,84,16,6,145,27300,473,24,2.68,3.45,160,1
WN,MSY,12,180,13,3,161,26100,473,24,2.79,2.82,126,1
WN,HOU,4,13,10,4,190,27300,473,24,2.68,3.45,160,1
WN,ATL,52,68,15,5,94,27300,473,24,2.68,3.45,160,1
WN,DEN,0,35,13,6,211,26100,473,24,2.79,2.82,126,1
WN,BDL,0,31,8,2,52,26100,473,24,2.79,2.82,126,1
WN,ISP,0,38,14,8,37,27300,473,24,2.68,3.45,160,1
WN,MDW,0,56,13,6,98,26100,473,24,2.79,2.82,126,1
WN,BOS,17,31,12,7,60,27300,473,24,2.68,3.45,160,1
WN,ATL,7,28,11,17,94,27300,473,24,2.68,3.45,160,1
WN,BUF,4,46,18,5,46,27300,473,24,2.68,3.45,160,1
WN,DAL,27,19,12,5,195,26100,473,24,2.79,2.82,126,1
WN,SDF,16,11,18,3,95,26100,473,24,2.79,2.82,126,1
WN,DEN,28,19,19,6,238,27300,473,24,2.68,3.45,160,1
WN,BDL,0,27,8,4,51,26100,473,24,2.79,2.82,126,1
WN,RSW,0,43,10,5,134,26100,473,24,2.79,2.82,126,1
WN,TPA,4,84,17,7,130,26100,473,24,2.79,2.82,126,1
WN,JAX,22,29,7,4,100,26100,473,24,2.79,2.82,126,1
WN,ATL,0,101,12,7,100,26100,473,24,2.79,2.82,126,1
WN,MSY,71,140,75,5,156,27300,473,24,2.68,3.45,160,1
WN,MHT,0,48,10,4,59,27300,473,24,2.68,3.45,160,1
WN,MCI,0,251,15,6,142,26100,473,24,2.79,2.82,126,1
WN,AUS,7,242,10,4,203,27300,473,24,2.68,3.45,160,1
WN,LAX,4,188,11,33,300,26100,473,24,2.79,2.82,126,1
WN,MDW,0,209,10,7,101,26100,473,24,2.79,2.82,126,1
WN,MDW,0,319,18,4,101,26100,473,24,2.79,2.82,126,1
WN,PHX,33,170,30,5,303,27300,473,24,2.68,3.45,160,1
WN,BNA,7,313,10,5,102,26100,473,24,2.79,2.82,126,1
WN,IND,0,259,11,11,89,26100,473,24,2.79,2.82,126,1
WN,BDL,0,34,13,3,43,26100,473,24,2.79,2.82,126,0
WN,CHS,6,36,28,6,77,26100,473,24,2.79,2.82,126,0
WN,RDU,2,28,21,4,47,26100,473,24,2.79,2.82,126,0
WN,RSW,5,41,23,5,137,26100,473,24,2.79,2.82,126,0
WN,MEM,0,25,20,2,122,26100,473,24,2.79,2.82,126,0
WN,DAL,3,32,23,2,183,26100,473,24,2.79,2.82,126,0
WN,SAT,0,68,11,2,212,26100,473,24,2.79,2.82,126,0
WN,MSY,3,24,16,3,149,26100,473,24,2.79,2.82,126,0
WN,DEN,9,14,14,6,229,26100,473,24,2.79,2.82,126,0
WN,BNA,0,30,8,5,93,26100,473,24,2.79,2.82,126,0
WN,PWM,0,31,12,2,60,26100,473,24,2.79,2.82,126,0
WN,IND,0,54,12,5,80,26100,473,24,2.79,2.82,126,0
WN,CHS,0,53,9,21,60,26100,473,24,2.79,2.82,126,0
WN,ORF,0,30,9,3,32,26100,473,24,2.79,2.82,126,0
WN,PIT,0,35,8,6,37,26100,473,24,2.79,2.82,126,0
WN,SDF,4,33,12,6,86,26100,473,24,2.79,2.82,126,0
WN,MCO,2,35,14,7,116,27300,473,24,2.68,3.45,160,0
WN,MDW,0,40,11,4,100,26100,473,24,2.79,2.82,126,0
WN,RSW,0,20,11,5,133,26100,473,24,2.79,2.82,126,0
WN,MCI,1,43,17,6,143,26100,473,24,2.79,2.82,126,0
WN,SAN,6,26,11,2,318,26100,473,24,2.79,2.82,126,0
WN,PIT,0,23,12,5,35,26100,473,24,2.79,2.82,126,0
WN,RDU,0,47,10,3,51,26100,473,24,2.79,2.82,126,0
WN,EWR,0,39,11,6,34,26100,473,24,2.79,2.82,126,0
WN,GRR,0,45,12,4,80,26100,473,24,2.79,2.82,126,0
WN,MCI,0,39,12,3,143,26100,473,24,2.79,2.82,126,0
WN,DAL,0,205,8,13,185,27300,473,24,2.68,3.45,160,0
WN,ALB,0,40,10,4,49,26100,473,24,2.79,2.82,126,0
WN,STL,0,45,10,5,119,26100,473,24,2.79,2.82,126,0
WN,OKC,0,143,12,4,185,26100,473,24,2.79,2.82,126,0
WN,MCI,0,55,8,3,150,26100,473,24,2.79,2.82,126,0
WN,PVD,0,31,14,4,47,26100,473,24,2.79,2.82,126,0
WN,MSY,0,40,11,3,151,26100,473,24,2.79,2.82,126,0
WN,DEN,0,82,15,5,225,27300,473,24,2.68,3.45,160,0
WN,MCO,0,30,14,4,118,26100,473,24,2.79,2.82,126,0
WN,RSW,4,11,16,20,123,26100,473,24,2.79,2.82,126,0
WN,IND,2,75,19,5,88,26100,473,24,2.79,2.82,126,0
WN,BUF,6,21,20,2,49,26100,473,24,2.79,2.82,126,0
WN,CHS,0,96,9,12,76,26100,473,24,2.79,2.82,126,1
WN,MKE,21,23,34,6,101,26100,473,24,2.79,2.82,126,1
WN,MDW,0,33,15,3,104,26100,473,24,2.79,2.82,126,1
WN,AUS,0,37,15,6,202,26100,473,24,2.79,2.82,126,1
WN,CLT,0,28,17,4,64,26100,473,24,2.79,2.82,126,1
WN,BUF,0,38,8,4,44,26100,473,24,2.79,2.82,126,1
WN,DTW,0,40,12,8,67,26100,473,24,2.79,2.82,126,1
WN,PWM,0,47,7,1,59,26100,473,24,2.79,2.82,126,1
WN,OKC,0,46,12,4,183,26100,473,24,2.79,2.82,126,1
WN,FLL,7,9,18,8,151,26100,473,24,2.79,2.82,126,1
WN,MCO,0,103,8,3,121,27300,473,24,2.68,3.45,160,1
WN,FLL,9,21,14,18,137,27300,473,24,2.68,3.45,160,1
WN,MCI,0,65,15,5,153,27300,473,24,2.68,3.45,160,1
WN,TPA,8,34,16,8,129,26100,473,24,2.79,2.82,126,1
WN,LAS,0,41,19,3,294,26100,473,24,2.79,2.82,126,1
WN,CLT,0,92,11,5,59,26100,473,24,2.79,2.82,126,1
WN,BOS,0,68,32,5,51,26100,473,24,2.79,2.82,126,1
WN,MCO,0,37,14,8,112,26100,473,24,2.79,2.82,126,1
WN,STL,0,35,10,3,116,26100,473,24,2.79,2.82,126,1
WN,RSW,0,42,10,6,135,26100,473,24,2.79,2.82,126,1
WN,BDL,0,41,8,3,43,26100,473,24,2.79,2.82,126,1
WN,ALB,0,28,14,4,48,26100,473,24,2.79,2.82,126,1
WN,SJU,0,49,13,4,213,27300,473,24,2.68,3.45,160,1
WN,DEN,0,15,9,7,234,26100,473,24,2.79,2.82,126,1
WN,FLL,0,38,11,6,128,27300,473,24,2.68,3.45,160,1
WN,MSY,0,34,12,2,147,27300,473,24,2.68,3.45,160,1
WN,HOU,0,128,7,2,183,27300,473,24,2.68,3.45,160,1
WN,HOU,0,42,9,4,177,26100,473,24,2.79,2.82,126,1
WN,ALB,0,25,8,3,50,26100,473,24,2.79,2.82,126,1
WN,BDL,0,90,8,2,44,26100,473,24,2.79,2.82,126,1
WN,OKC,0,31,17,4,184,26100,473,24,2.79,2.82,126,1
WN,MSY,18,9,15,4,184,26100,473,24,2.79,2.82,126,1
WN,MCO,0,49,10,8,111,26100,473,24,2.79,2.82,126,1
WN,DEN,10,9,19,5,236,27300,473,24,2.68,3.45,160,1
WN,RDU,0,49,8,6,44,26100,473,24,2.79,2.82,126,1
WN,BOS,2,35,15,4,68,27300,473,24,2.68,3.45,160,1
WN,JAX,0,58,8,5,97,27300,473,24,2.68,3.45,160,1
WN,IND,6,37,15,11,85,26100,473,24,2.79,2.82,126,1
WN,BOS,47,34,10,4,87,27300,473,24,2.68,3.45,160,1
WN,MHT,1,15,13,4,59,26100,473,24,2.79,2.82,126,1
WN,RSW,0,30,10,4,133,26100,473,24,2.79,2.82,126,1
WN,GRR,11,13,25,5,91,26100,473,24,2.79,2.82,126,1
WN,PVD,0,67,11,4,50,26100,473,24,2.79,2.82,126,1
WN,MDW,8,80,18,3,112,26100,473,24,2.79,2.82,126,1
WN,TPA,0,27,14,8,123,26100,473,24,2.79,2.82,126,1
WN,LAX,0,56,16,4,319,27300,473,24,2.68,3.45,160,1
WN,MSY,0,88,9,7,156,27300,473,24,2.68,3.45,160,1
WN,ATL,0,27,14,7,94,26100,473,24,2.79,2.82,126,1
WN,CLT,5,35,16,6,73,26100,473,24,2.79,2.82,126,1
WN,CHS,0,65,9,4,78,26100,473,24,2.79,2.82,126,1
WN,PWM,0,24,21,4,58,26100,473,24,2.79,2.82,126,1
WN,ISP,4,30,16,3,45,26100,473,24,2.79,2.82,126,1
WN,BDL,4,32,22,4,43,26100,473,24,2.79,2.82,126,1
WN,BHM,19,53,24,4,121,27300,473,24,2.68,3.45,160,1
WN,LAS,0,88,12,3,302,26100,473,24,2.79,2.82,126,1
WN,BNA,0,55,15,4,95,27300,473,24,2.68,3.45,160,1
WN,FLL,0,105,13,6,124,27300,473,24,2.68,3.45,160,1
WN,PVD,0,45,13,3,43,26100,473,24,2.79,2.82,126,1
WN,DTW,0,51,8,8,69,26100,473,24,2.79,2.82,126,1
WN,RDU,0,74,11,4,45,26100,473,24,2.79,2.82,126,1
WN,BUF,3,92,13,6,49,26100,473,24,2.79,2.82,126,1
WN,ALB,0,91,7,4,41,26100,473,24,2.79,2.82,126,1
WN,OKC,0,52,11,3,173,26100,473,24,2.79,2.82,126,0
WN,DEN,0,43,11,6,213,27300,473,24,2.68,3.45,160,0
WN,FLL,0,134,19,11,132,26100,473,24,2.79,2.82,126,0
WN,PIT,6,15,8,3,65,26100,473,24,2.79,2.82,126,0
WN,MDW,2,17,12,23,92,26100,473,24,2.79,2.82,126,0
WN,DTW,12,38,9,1,75,26100,473,24,2.79,2.82,126,0
WN,BOS,0,31,15,8,60,26100,473,24,2.79,2.82,126,0
WN,BNA,0,43,19,5,87,26100,473,24,2.79,2.82,126,0
WN,MSY,0,41,13,5,137,27300,473,24,2.68,3.45,160,0
WN,ATL,21,45,10,3,84,26100,473,24,2.79,2.82,126,0
